,store_id,product_id,date,unit
24054,90,297,2016-11-03,2
24055,90,288,2016-11-03,2
24056,90,198,2016-11-03,1
24057,90,275,2016-11-03,1
24058,90,187,2016-11-03,1
24059,90,255,2016-11-03,1
24060,90,229,2016-11-03,1
24061,15,297,2016-11-04,2
24062,15,101,2016-11-04,1
24063,15,187,2016-11-04,1
24064,15,149,2016-11-04,1
24065,15,102,2016-11-04,1
24066,15,78,2016-11-04,1
24067,15,106,2016-11-04,1
24068,15,309,2016-11-04,1
24069,15,228,2016-11-04,1
24070,15,2,2016-11-04,1
24071,15,154,2016-11-04,1
24072,15,68,2016-11-04,1
24073,30,51,2016-11-04,1
24074,30,131,2016-11-04,1
24075,30,192,2016-11-04,-1
24076,30,29,2016-11-04,1
24077,30,217,2016-11-04,1
24078,30,65,2016-11-04,2
24079,30,260,2016-11-04,3
24080,30,255,2016-11-04,1
24081,30,121,2016-11-04,1
24082,30,12,2016-11-04,2
24083,30,110,2016-11-04,-1
24084,30,281,2016-11-04,1
24085,30,125,2016-11-04,1
24086,30,202,2016-11-04,1
24089,45,45,2016-11-04,1
24090,45,15,2016-11-04,1
24091,45,29,2016-11-04,1
24092,45,6,2016-11-04,1
24093,45,102,2016-11-04,1
24094,45,117,2016-11-04,1
24095,45,8,2016-11-04,1
24096,45,73,2016-11-04,4
24099,60,15,2016-11-04,1
24100,60,198,2016-11-04,3
24101,60,49,2016-11-04,1
24102,60,217,2016-11-04,1
24103,60,260,2016-11-04,1
24104,60,56,2016-11-04,1
24105,60,218,2016-11-04,1
24106,60,196,2016-11-04,1
24107,60,264,2016-11-04,1
24108,60,2,2016-11-04,2
24109,60,36,2016-11-04,1
24110,75,46,2016-11-04,2
24111,75,260,2016-11-04,2
24112,75,115,2016-11-04,1
24113,75,234,2016-11-04,2
24114,75,301,2016-11-04,1
24115,75,84,2016-11-04,2
24116,90,307,2016-11-04,1
24117,90,131,2016-11-04,-1
24118,90,45,2016-11-04,1
24119,90,260,2016-11-04,2
24120,90,147,2016-11-04,1
24121,90,175,2016-11-04,1
24122,90,184,2016-11-04,1
24125,15,21,2016-11-05,1
24126,15,29,2016-11-05,3
24127,15,147,2016-11-05,1
24128,15,279,2016-11-05,1
24129,30,232,2016-11-05,1
24130,30,51,2016-11-05,1
24131,30,192,2016-11-05,2
24132,30,144,2016-11-05,1
24133,30,48,2016-11-05,1
24134,30,200,2016-11-05,1
24135,30,17,2016-11-05,1
24136,30,271,2016-11-05,1
24137,30,260,2016-11-05,3
24138,30,115,2016-11-05,3
24139,30,86,2016-11-05,1
24140,30,106,2016-11-05,1
24141,30,268,2016-11-05,1
24142,30,228,2016-11-05,2
24143,30,2,2016-11-05,3
24144,30,159,2016-11-05,1
24145,45,232,2016-11-05,1
24146,45,29,2016-11-05,1
24147,45,234,2016-11-05,1
24148,45,182,2016-11-05,2
24149,45,159,2016-11-05,1
24152,60,245,2016-11-05,2
24153,60,72,2016-11-05,1
24154,60,41,2016-11-05,1
24155,60,260,2016-11-05,1
24156,60,120,2016-11-05,1
24157,60,137,2016-11-05,1
24158,60,183,2016-11-05,1
24161,75,45,2016-11-05,1
24162,75,245,2016-11-05,1
24163,75,29,2016-11-05,1
24164,75,271,2016-11-05,2
24165,75,260,2016-11-05,1
24166,75,78,2016-11-05,1
24167,75,190,2016-11-05,1
24168,75,2,2016-11-05,2
24169,90,131,2016-11-05,1
24170,90,45,2016-11-05,2
24171,90,211,2016-11-05,1
24172,90,258,2016-11-05,1
24173,90,260,2016-11-05,2
24174,90,86,2016-11-05,1
24175,90,234,2016-11-05,1
24178,15,26,2016-11-06,1
24179,15,252,2016-11-06,1
24180,15,131,2016-11-06,1
24181,15,160,2016-11-06,1
24182,15,152,2016-11-06,1
24183,15,103,2016-11-06,1
24184,15,260,2016-11-06,1
24185,15,138,2016-11-06,1
24186,15,78,2016-11-06,1
24187,15,207,2016-11-06,1
24188,15,20,2016-11-06,1
24189,15,12,2016-11-06,1
24190,15,189,2016-11-06,1
24191,30,232,2016-11-06,1
24192,30,19,2016-11-06,1
24193,30,21,2016-11-06,3
24194,30,48,2016-11-06,1
24195,30,139,2016-11-06,1
24196,30,260,2016-11-06,1
24197,30,95,2016-11-06,1
24198,30,56,2016-11-06,1
24199,30,157,2016-11-06,1
24200,30,5,2016-11-06,1
24201,30,214,2016-11-06,1
24202,30,137,2016-11-06,2
24203,30,2,2016-11-06,1
24204,30,181,2016-11-06,1
24206,45,244,2016-11-06,5
24207,45,131,2016-11-06,3
24208,45,29,2016-11-06,2
24209,45,71,2016-11-06,1
24210,45,17,2016-11-06,1
24211,45,260,2016-11-06,1
24212,45,221,2016-11-06,1
24213,45,106,2016-11-06,1
24214,45,155,2016-11-06,1
24215,45,84,2016-11-06,1
24216,45,1,2016-11-06,1
24217,60,26,2016-11-06,1
24218,60,131,2016-11-06,1
24219,60,72,2016-11-06,1
24220,60,107,2016-11-06,1
24221,60,29,2016-11-06,1
24222,60,303,2016-11-06,1
24223,60,260,2016-11-06,4
24224,60,137,2016-11-06,1
24226,75,244,2016-11-06,4
24227,75,131,2016-11-06,2
24228,75,29,2016-11-06,1
24229,75,265,2016-11-06,1
24230,75,65,2016-11-06,1
24231,75,260,2016-11-06,1
24232,75,1,2016-11-06,1
24233,75,181,2016-11-06,1
24234,90,45,2016-11-06,1
24235,90,265,2016-11-06,-1
24236,90,260,2016-11-06,1
24237,90,7,2016-11-06,1
24238,90,115,2016-11-06,2
24239,90,116,2016-11-06,1
24240,90,106,2016-11-06,1
24243,15,144,2016-11-07,1
24244,15,42,2016-11-07,2
24245,15,246,2016-11-07,1
24246,15,199,2016-11-07,1
24247,15,124,2016-11-07,1
24248,15,76,2016-11-07,7
24249,15,29,2016-11-07,2
24250,15,17,2016-11-07,1
24251,15,90,2016-11-07,1
24252,15,260,2016-11-07,1
24253,15,306,2016-11-07,1
24254,15,86,2016-11-07,1
24255,15,82,2016-11-07,1
24256,15,106,2016-11-07,1
24257,15,183,2016-11-07,1
24258,30,26,2016-11-07,1
24259,30,85,2016-11-07,-1
24260,30,48,2016-11-07,2
24261,30,152,2016-11-07,1
24262,30,146,2016-11-07,1
24263,30,107,2016-11-07,1
24264,30,261,2016-11-07,1
24265,30,323,2016-11-07,1
24266,30,260,2016-11-07,2
24267,30,95,2016-11-07,2
24268,30,40,2016-11-07,1
24269,30,115,2016-11-07,2
24270,30,86,2016-11-07,1
24271,30,290,2016-11-07,1
24272,30,234,2016-11-07,2
24273,30,281,2016-11-07,1
24274,30,2,2016-11-07,2
24275,30,164,2016-11-07,1
24276,30,159,2016-11-07,-1
24277,30,36,2016-11-07,2
24278,45,244,2016-11-07,2
24279,45,152,2016-11-07,1
24280,45,72,2016-11-07,-1
24281,45,76,2016-11-07,1
24282,45,29,2016-11-07,10
24283,45,41,2016-11-07,1
24284,45,174,2016-11-07,1
24285,45,279,2016-11-07,0
24286,45,86,2016-11-07,1
24287,45,5,2016-11-07,1
24288,45,197,2016-11-07,1
24289,45,228,2016-11-07,2
24290,45,181,2016-11-07,1
24291,45,159,2016-11-07,1
24292,60,28,2016-11-07,1
24293,60,19,2016-11-07,1
24294,60,198,2016-11-07,2
24295,60,21,2016-11-07,1
24296,60,200,2016-11-07,-1
24297,60,29,2016-11-07,1
24298,60,173,2016-11-07,1
24299,60,303,2016-11-07,1
24300,60,260,2016-11-07,1
24301,60,121,2016-11-07,2
24302,60,106,2016-11-07,1
24303,60,228,2016-11-07,1
24305,75,45,2016-11-07,1
24306,75,144,2016-11-07,1
24307,75,29,2016-11-07,1
24308,75,173,2016-11-07,1
24309,75,271,2016-11-07,1
24310,75,56,2016-11-07,1
24311,75,209,2016-11-07,1
24312,75,207,2016-11-07,-1
24313,75,190,2016-11-07,1
24314,75,301,2016-11-07,2
24315,75,164,2016-11-07,1
24316,90,46,2016-11-07,1
24317,90,319,2016-11-07,1
24318,90,45,2016-11-07,2
24319,90,288,2016-11-07,1
24320,90,135,2016-11-07,1
24321,90,160,2016-11-07,1
24322,90,29,2016-11-07,2
24323,90,150,2016-11-07,1
24324,90,163,2016-11-07,1
24325,90,250,2016-11-07,1
24326,90,100,2016-11-07,1
24327,90,86,2016-11-07,1
24328,90,196,2016-11-07,2
24329,90,2,2016-11-07,1
24330,90,164,2016-11-07,1
24331,90,295,2016-11-07,1
24333,15,135,2016-11-08,1
24334,15,103,2016-11-08,1
24335,15,76,2016-11-08,3
24336,15,29,2016-11-08,2
24337,15,17,2016-11-08,0
24338,15,271,2016-11-08,1
24339,15,212,2016-11-08,12
24340,15,95,2016-11-08,1
24341,15,250,2016-11-08,1
24342,15,86,2016-11-08,1
24343,15,141,2016-11-08,1
24344,15,235,2016-11-08,1
24345,15,253,2016-11-08,2
24346,15,123,2016-11-08,1
24347,15,20,2016-11-08,1
24348,15,241,2016-11-08,1
24349,30,26,2016-11-08,1
24350,30,45,2016-11-08,1
24351,30,288,2016-11-08,1
24352,30,21,2016-11-08,2
24353,30,61,2016-11-08,1
24354,30,103,2016-11-08,2
24355,30,146,2016-11-08,1
24356,30,29,2016-11-08,2
24357,30,265,2016-11-08,1
24358,30,323,2016-11-08,1
24359,30,256,2016-11-08,1
24360,30,209,2016-11-08,1
24361,30,207,2016-11-08,1
24362,30,82,2016-11-08,1
24363,30,121,2016-11-08,1
24364,30,197,2016-11-08,1
24365,30,117,2016-11-08,1
24366,30,228,2016-11-08,1
24367,30,182,2016-11-08,1
24368,30,137,2016-11-08,1
24369,30,2,2016-11-08,3
24370,30,125,2016-11-08,2
24371,30,63,2016-11-08,1
24372,30,191,2016-11-08,1
24375,45,101,2016-11-08,1
24376,45,45,2016-11-08,2
24377,45,48,2016-11-08,1
24378,45,146,2016-11-08,-1
24379,45,76,2016-11-08,3
24380,45,29,2016-11-08,3
24381,45,13,2016-11-08,1
24382,45,260,2016-11-08,1
24383,45,279,2016-11-08,1
24384,45,115,2016-11-08,1
24385,45,248,2016-11-08,-1
24386,45,234,2016-11-08,2
24387,45,228,2016-11-08,1
24388,45,12,2016-11-08,1
24389,45,2,2016-11-08,3
24390,45,84,2016-11-08,1
24391,45,68,2016-11-08,1
24392,60,45,2016-11-08,1
24393,60,144,2016-11-08,1
24394,60,29,2016-11-08,3
24395,60,193,2016-11-08,1
24396,60,247,2016-11-08,1
24397,60,212,2016-11-08,11
24398,60,141,2016-11-08,1
24399,60,209,2016-11-08,0
24400,60,5,2016-11-08,1
24401,60,106,2016-11-08,1
24402,60,226,2016-11-08,1
24404,75,46,2016-11-08,1
24405,75,45,2016-11-08,2
24406,75,19,2016-11-08,1
24407,75,21,2016-11-08,1
24408,75,48,2016-11-08,-1
24409,75,29,2016-11-08,1
24410,75,90,2016-11-08,1
24411,75,271,2016-11-08,1
24412,75,140,2016-11-08,1
24413,75,86,2016-11-08,4
24414,75,320,2016-11-08,1
24415,75,106,2016-11-08,1
24416,75,12,2016-11-08,2
24417,75,190,2016-11-08,1
24418,75,84,2016-11-08,1
24419,75,241,2016-11-08,1
24420,90,45,2016-11-08,5
24421,90,288,2016-11-08,1
24422,90,249,2016-11-08,2
24423,90,160,2016-11-08,1
24424,90,29,2016-11-08,1
24425,90,260,2016-11-08,1
24426,90,120,2016-11-08,1
24427,90,115,2016-11-08,1
24428,90,140,2016-11-08,1
24429,90,5,2016-11-08,1
24430,90,155,2016-11-08,1
24431,90,2,2016-11-08,1
24432,90,181,2016-11-08,1
24433,90,108,2016-11-08,1
24434,90,53,2016-11-08,2
24439,15,192,2016-11-09,4
24440,15,259,2016-11-09,1
24441,15,124,2016-11-09,1
24442,15,76,2016-11-09,1
24443,15,29,2016-11-09,2
24444,15,261,2016-11-09,1
24445,15,212,2016-11-09,4
24446,15,56,2016-11-09,1
24447,15,136,2016-11-09,-1
24448,15,321,2016-11-09,1
24449,15,12,2016-11-09,1
24450,15,281,2016-11-09,1
24451,15,2,2016-11-09,3
24452,30,176,2016-11-09,1
24453,30,45,2016-11-09,1
24454,30,144,2016-11-09,1
24455,30,107,2016-11-09,1
24456,30,29,2016-11-09,1
24457,30,18,2016-11-09,1
24458,30,102,2016-11-09,1
24459,30,197,2016-11-09,1
24460,30,214,2016-11-09,1
24461,30,117,2016-11-09,1
24462,30,155,2016-11-09,1
24463,30,228,2016-11-09,1
24464,30,281,2016-11-09,3
24465,30,2,2016-11-09,4
24466,30,53,2016-11-09,1
24467,45,101,2016-11-09,1
24468,45,45,2016-11-09,2
24469,45,113,2016-11-09,1
24470,45,246,2016-11-09,1
24471,45,103,2016-11-09,1
24472,45,76,2016-11-09,1
24473,45,29,2016-11-09,4
24474,45,166,2016-11-09,1
24475,45,139,2016-11-09,1
24476,45,180,2016-11-09,1
24477,45,212,2016-11-09,4
24478,45,24,2016-11-09,-1
24479,45,7,2016-11-09,1
24480,45,207,2016-11-09,1
24481,45,234,2016-11-09,2
24482,45,189,2016-11-09,1
24483,60,26,2016-11-09,1
24484,60,131,2016-11-09,1
24485,60,246,2016-11-09,1
24486,60,103,2016-11-09,1
24487,60,29,2016-11-09,3
24488,60,261,2016-11-09,1
24489,60,62,2016-11-09,1
24490,60,91,2016-11-09,2
24491,60,227,2016-11-09,2
24492,60,78,2016-11-09,-1
24493,60,175,2016-11-09,1
24494,60,20,2016-11-09,1
24495,60,281,2016-11-09,1
24496,60,2,2016-11-09,2
24497,60,1,2016-11-09,1
24498,60,53,2016-11-09,-1
24499,75,51,2016-11-09,1
24500,75,71,2016-11-09,1
24501,75,260,2016-11-09,1
24502,75,95,2016-11-09,1
24503,75,281,2016-11-09,1
24504,90,45,2016-11-09,1
24505,90,276,2016-11-09,1
24506,90,113,2016-11-09,1
24507,90,76,2016-11-09,2
24508,90,239,2016-11-09,1
24509,90,29,2016-11-09,1
24510,90,261,2016-11-09,1
24511,90,86,2016-11-09,2
24512,90,243,2016-11-09,1
24513,90,2,2016-11-09,6
24515,15,26,2016-11-10,1
24516,15,244,2016-11-10,1
24517,15,29,2016-11-10,1
24518,15,209,2016-11-10,-1
24519,15,243,2016-11-10,1
24520,15,1,2016-11-10,1
24521,30,43,2016-11-10,2
24522,30,200,2016-11-10,1
24523,30,146,2016-11-10,-1
24524,30,13,2016-11-10,1
24525,30,260,2016-11-10,1
24526,30,280,2016-11-10,1
24527,30,109,2016-11-10,1
24528,30,2,2016-11-10,1
24530,45,162,2016-11-10,1
24531,45,131,2016-11-10,1
24532,45,45,2016-11-10,1
24533,45,259,2016-11-10,2
24534,45,146,2016-11-10,1
24535,45,76,2016-11-10,1
24536,45,97,2016-11-10,1
24537,45,52,2016-11-10,1
24538,45,323,2016-11-10,1
24539,45,279,2016-11-10,1
24540,45,5,2016-11-10,1
24541,45,218,2016-11-10,1
24542,45,125,2016-11-10,1
24543,60,45,2016-11-10,4
24544,60,106,2016-11-10,1
24545,60,2,2016-11-10,1
24546,60,202,2016-11-10,1
24548,75,46,2016-11-10,2
24549,75,198,2016-11-10,3
24550,75,72,2016-11-10,2
24551,75,17,2016-11-10,1
24552,75,143,2016-11-10,1
24553,75,303,2016-11-10,1
24554,75,102,2016-11-10,1
24555,75,22,2016-11-10,1
24556,75,260,2016-11-10,1
24557,75,320,2016-11-10,1
24558,75,214,2016-11-10,1
24559,75,281,2016-11-10,1
24560,75,2,2016-11-10,2
24561,90,135,2016-11-10,1
24562,90,146,2016-11-10,1
24563,90,265,2016-11-10,1
24564,90,260,2016-11-10,1
24565,90,75,2016-11-10,1
24566,90,78,2016-11-10,1
24567,90,267,2016-11-10,1
24568,90,155,2016-11-10,1
24569,90,202,2016-11-10,1
24572,15,43,2016-11-11,1
24573,15,131,2016-11-11,1
24574,15,192,2016-11-11,3
24575,15,246,2016-11-11,1
24576,15,152,2016-11-11,1
24577,15,103,2016-11-11,1
24578,15,76,2016-11-11,6
24579,15,29,2016-11-11,2
24580,15,90,2016-11-11,2
24581,15,40,2016-11-11,1
24582,15,119,2016-11-11,1
24583,15,161,2016-11-11,1
24584,15,214,2016-11-11,1
24585,15,123,2016-11-11,1
24586,15,20,2016-11-11,1
24587,15,2,2016-11-11,1
24588,15,125,2016-11-11,-1
24589,30,131,2016-11-11,1
24590,30,19,2016-11-11,1
24591,30,144,2016-11-11,1
24592,30,158,2016-11-11,1
24593,30,27,2016-11-11,1
24594,30,29,2016-11-11,1
24595,30,265,2016-11-11,1
24596,30,260,2016-11-11,3
24597,30,147,2016-11-11,1
24598,30,221,2016-11-11,1
24599,30,86,2016-11-11,2
24600,30,209,2016-11-11,-1
24601,30,34,2016-11-11,1
24602,30,121,2016-11-11,2
24603,30,214,2016-11-11,1
24604,30,110,2016-11-11,1
24605,30,84,2016-11-11,1
24606,30,181,2016-11-11,1
24607,30,33,2016-11-11,1
24608,45,45,2016-11-11,1
24609,45,15,2016-11-11,1
24610,45,144,2016-11-11,1
24611,45,48,2016-11-11,1
24612,45,76,2016-11-11,6
24613,45,29,2016-11-11,3
24614,45,41,2016-11-11,1
24615,45,190,2016-11-11,1
24616,45,2,2016-11-11,1
24617,60,103,2016-11-11,1
24618,60,107,2016-11-11,1
24619,60,265,2016-11-11,1
24620,75,28,2016-11-11,1
24621,75,45,2016-11-11,1
24622,75,198,2016-11-11,1
24623,75,29,2016-11-11,1
24624,75,261,2016-11-11,1
24625,75,52,2016-11-11,1
24626,75,139,2016-11-11,1
24627,75,260,2016-11-11,1
24628,75,40,2016-11-11,-1
24629,75,78,2016-11-11,1
24630,75,12,2016-11-11,1
24631,90,46,2016-11-11,1
24632,90,45,2016-11-11,1
24633,90,173,2016-11-11,1
24634,90,174,2016-11-11,1
24635,90,86,2016-11-11,1
24636,90,10,2016-11-11,1
24637,90,2,2016-11-11,1
24638,90,171,2016-11-11,1
24639,90,273,2016-11-11,1
24640,90,295,2016-11-11,1
24641,15,131,2016-11-12,2
24642,15,245,2016-11-12,1
24643,15,113,2016-11-12,1
24644,15,246,2016-11-12,2
24645,15,76,2016-11-12,1
24646,15,29,2016-11-12,3
24647,15,303,2016-11-12,1
24648,15,260,2016-11-12,1
24649,15,155,2016-11-12,1
24650,15,264,2016-11-12,1
24651,15,190,2016-11-12,1
24652,30,231,2016-11-12,1
24653,30,144,2016-11-12,1
24654,30,21,2016-11-12,1
24655,30,305,2016-11-12,1
24656,30,107,2016-11-12,3
24657,30,261,2016-11-12,1
24658,30,18,2016-11-12,1
24659,30,260,2016-11-12,1
24660,30,227,2016-11-12,1
24661,30,163,2016-11-12,1
24662,30,56,2016-11-12,1
24663,30,117,2016-11-12,1
24664,30,2,2016-11-12,2
24665,30,308,2016-11-12,1
24668,45,26,2016-11-12,1
24669,45,46,2016-11-12,1
24670,45,144,2016-11-12,1
24671,45,198,2016-11-12,1
24672,45,217,2016-11-12,1
24673,45,65,2016-11-12,1
24674,45,57,2016-11-12,1
24675,45,157,2016-11-12,1
24676,45,228,2016-11-12,1
24677,45,2,2016-11-12,1
24678,45,125,2016-11-12,2
24679,45,36,2016-11-12,1
24681,60,26,2016-11-12,1
24682,60,211,2016-11-12,1
24683,60,239,2016-11-12,2
24684,60,29,2016-11-12,1
24685,60,217,2016-11-12,2
24686,60,147,2016-11-12,1
24687,60,99,2016-11-12,1
24688,60,2,2016-11-12,1
24691,75,101,2016-11-12,1
24692,75,85,2016-11-12,1
24693,75,114,2016-11-12,-1
24694,75,131,2016-11-12,1
24695,75,45,2016-11-12,1
24696,75,192,2016-11-12,1
24697,75,246,2016-11-12,1
24698,75,76,2016-11-12,2
24699,75,260,2016-11-12,2
24700,75,227,2016-11-12,1
24701,75,121,2016-11-12,-1
24702,75,111,2016-11-12,1
24703,90,131,2016-11-12,1
24704,90,45,2016-11-12,1
24705,90,198,2016-11-12,2
24706,90,48,2016-11-12,1
24707,90,146,2016-11-12,1
24708,90,260,2016-11-12,2
24709,90,116,2016-11-12,1
24710,90,79,2016-11-12,1
24711,90,155,2016-11-12,1
24712,90,74,2016-11-12,1
24713,90,181,2016-11-12,1
24715,15,131,2016-11-13,1
24716,15,45,2016-11-13,1
24717,15,113,2016-11-13,1
24718,15,103,2016-11-13,1
24719,15,29,2016-11-13,3
24720,15,141,2016-11-13,1
24721,15,218,2016-11-13,1
24722,15,117,2016-11-13,1
24723,15,130,2016-11-13,1
24724,15,155,2016-11-13,1
24725,15,228,2016-11-13,1
24726,30,19,2016-11-13,1
24727,30,144,2016-11-13,1
24728,30,48,2016-11-13,0
24729,30,152,2016-11-13,2
24730,30,146,2016-11-13,1
24731,30,29,2016-11-13,2
24732,30,271,2016-11-13,1
24733,30,260,2016-11-13,3
24734,30,56,2016-11-13,1
24735,30,268,2016-11-13,2
24736,30,2,2016-11-13,2
24737,30,316,2016-11-13,1
24738,30,94,2016-11-13,1
24740,45,26,2016-11-13,1
24741,45,162,2016-11-13,1
24742,45,45,2016-11-13,1
24743,45,192,2016-11-13,5
24744,45,144,2016-11-13,1
24745,45,103,2016-11-13,1
24746,45,214,2016-11-13,1
24747,45,155,2016-11-13,1
24748,45,2,2016-11-13,1
24749,45,302,2016-11-13,-1
24750,60,131,2016-11-13,2
24751,60,22,2016-11-13,1
24752,60,260,2016-11-13,3
24753,60,56,2016-11-13,2
24754,60,115,2016-11-13,1
24755,60,86,2016-11-13,1
24756,60,88,2016-11-13,-1
24757,60,321,2016-11-13,1
24758,60,226,2016-11-13,1
24759,60,63,2016-11-13,1
24761,75,42,2016-11-13,1
24762,75,198,2016-11-13,2
24763,75,199,2016-11-13,1
24764,75,150,2016-11-13,1
24765,75,260,2016-11-13,1
24766,75,322,2016-11-13,-1
24767,75,1,2016-11-13,1
24768,90,45,2016-11-13,3
24769,90,152,2016-11-13,1
24770,90,260,2016-11-13,1
24771,90,115,2016-11-13,1
24772,90,78,2016-11-13,1
24773,90,10,2016-11-13,1
24774,90,214,2016-11-13,1
24775,90,79,2016-11-13,1
24776,90,73,2016-11-13,1
24778,15,26,2016-11-14,1
24779,15,162,2016-11-14,1
24780,15,131,2016-11-14,1
24781,15,45,2016-11-14,1
24782,15,192,2016-11-14,2
24783,15,146,2016-11-14,1
24784,15,29,2016-11-14,3
24785,15,129,2016-11-14,1
24786,15,212,2016-11-14,8
24787,15,278,2016-11-14,1
24788,15,75,2016-11-14,1
24789,15,56,2016-11-14,1
24790,15,140,2016-11-14,1
24791,15,86,2016-11-14,1
24792,15,136,2016-11-14,1
24793,15,238,2016-11-14,2
24794,15,92,2016-11-14,1
24795,15,145,2016-11-14,1
24796,30,176,2016-11-14,1
24797,30,232,2016-11-14,1
24798,30,113,2016-11-14,1
24799,30,103,2016-11-14,1
24800,30,199,2016-11-14,1
24801,30,146,2016-11-14,1
24802,30,29,2016-11-14,1
24803,30,260,2016-11-14,2
24804,30,212,2016-11-14,1
24805,30,163,2016-11-14,1
24806,30,115,2016-11-14,2
24807,30,207,2016-11-14,1
24808,30,234,2016-11-14,1
24809,30,228,2016-11-14,1
24810,30,281,2016-11-14,1
24811,30,2,2016-11-14,3
24812,30,308,2016-11-14,2
24813,30,108,2016-11-14,1
24815,45,26,2016-11-14,1
24816,45,45,2016-11-14,3
24817,45,198,2016-11-14,1
24818,45,275,2016-11-14,1
24819,45,152,2016-11-14,1
24820,45,146,2016-11-14,1
24821,45,29,2016-11-14,9
24822,45,89,2016-11-14,1
24823,45,97,2016-11-14,1
24824,45,323,2016-11-14,1
24825,45,260,2016-11-14,2
24826,45,212,2016-11-14,6
24827,45,24,2016-11-14,1
24828,45,83,2016-11-14,2
24829,45,218,2016-11-14,1
24830,45,228,2016-11-14,1
24831,45,2,2016-11-14,1
24832,60,45,2016-11-14,2
24833,60,19,2016-11-14,1
24834,60,97,2016-11-14,1
24835,60,277,2016-11-14,1
24836,60,60,2016-11-14,1
24837,60,80,2016-11-14,-1
24838,60,78,2016-11-14,1
24839,60,161,2016-11-14,1
24840,60,121,2016-11-14,2
24841,60,20,2016-11-14,1
24842,60,196,2016-11-14,1
24844,75,148,2016-11-14,2
24845,75,46,2016-11-14,1
24846,75,97,2016-11-14,1
24847,75,260,2016-11-14,2
24848,75,147,2016-11-14,1
24849,75,115,2016-11-14,1
24850,75,86,2016-11-14,1
24851,75,235,2016-11-14,1
24852,75,207,2016-11-14,1
24853,75,12,2016-11-14,1
24854,75,281,2016-11-14,1
24855,75,36,2016-11-14,1
24856,90,114,2016-11-14,1
24857,90,45,2016-11-14,1
24858,90,192,2016-11-14,2
24859,90,144,2016-11-14,1
24860,90,160,2016-11-14,2
24861,90,66,2016-11-14,1
24862,90,48,2016-11-14,1
24863,90,200,2016-11-14,1
24864,90,187,2016-11-14,1
24865,90,49,2016-11-14,1
24866,90,90,2016-11-14,1
24867,90,227,2016-11-14,2
24868,90,120,2016-11-14,1
24869,90,279,2016-11-14,1
24870,90,115,2016-11-14,1
24871,90,226,2016-11-14,1
24872,90,196,2016-11-14,1
24873,90,84,2016-11-14,1
24874,90,181,2016-11-14,1
24875,90,164,2016-11-14,1
24877,15,297,2016-11-15,1
24878,15,231,2016-11-15,1
24879,15,21,2016-11-15,1
24880,15,48,2016-11-15,1
24881,15,29,2016-11-15,4
24882,15,31,2016-11-15,1
24883,15,149,2016-11-15,1
24884,15,62,2016-11-15,1
24885,15,212,2016-11-15,1
24886,15,120,2016-11-15,1
24887,15,228,2016-11-15,1
24889,30,45,2016-11-15,2
24890,30,135,2016-11-15,2
24891,30,103,2016-11-15,1
24892,30,200,2016-11-15,1
24893,30,107,2016-11-15,2
24894,30,29,2016-11-15,4
24895,30,247,2016-11-15,1
24896,30,271,2016-11-15,2
24897,30,260,2016-11-15,4
24898,30,212,2016-11-15,4
24899,30,163,2016-11-15,4
24900,30,115,2016-11-15,4
24901,30,229,2016-11-15,1
24902,30,86,2016-11-15,1
24903,30,11,2016-11-15,2
24904,30,2,2016-11-15,5
24905,30,308,2016-11-15,1
24906,30,189,2016-11-15,1
24907,30,33,2016-11-15,1
24908,30,202,2016-11-15,1
24910,45,43,2016-11-15,2
24911,45,131,2016-11-15,2
24912,45,45,2016-11-15,1
24913,45,151,2016-11-15,1
24914,45,103,2016-11-15,1
24915,45,199,2016-11-15,1
24916,45,29,2016-11-15,6
24917,45,18,2016-11-15,1
24918,45,37,2016-11-15,1
24919,45,212,2016-11-15,2
24920,45,169,2016-11-15,1
24921,45,24,2016-11-15,1
24922,45,30,2016-11-15,1
24923,45,86,2016-11-15,1
24924,45,201,2016-11-15,1
24925,45,218,2016-11-15,1
24926,45,117,2016-11-15,2
24927,45,79,2016-11-15,1
24928,45,272,2016-11-15,1
24929,45,164,2016-11-15,1
24930,45,179,2016-11-15,1
24932,60,45,2016-11-15,2
24933,60,21,2016-11-15,2
24934,60,103,2016-11-15,1
24935,60,260,2016-11-15,2
24936,60,227,2016-11-15,1
24937,60,279,2016-11-15,1
24938,60,115,2016-11-15,1
24939,60,118,2016-11-15,1
24940,60,132,2016-11-15,1
24941,60,218,2016-11-15,1
24942,60,111,2016-11-15,1
24943,60,2,2016-11-15,1
24944,75,26,2016-11-15,1
24945,75,45,2016-11-15,2
24946,75,231,2016-11-15,1
24947,75,198,2016-11-15,1
24948,75,203,2016-11-15,2
24949,75,29,2016-11-15,1
24950,75,65,2016-11-15,1
24951,75,260,2016-11-15,3
24952,75,95,2016-11-15,1
24953,75,40,2016-11-15,1
24954,75,86,2016-11-15,3
24955,75,12,2016-11-15,2
24956,75,216,2016-11-15,1
24957,75,125,2016-11-15,1
24958,90,101,2016-11-15,1
24959,90,45,2016-11-15,4
24960,90,49,2016-11-15,1
24961,90,260,2016-11-15,1
24962,90,227,2016-11-15,1
24963,90,279,2016-11-15,1
24964,90,115,2016-11-15,1
24965,90,100,2016-11-15,1
24966,90,322,2016-11-15,1
24967,90,214,2016-11-15,1
24968,90,226,2016-11-15,0
24969,90,216,2016-11-15,1
24970,90,202,2016-11-15,1
